log.prior	log.likelihood	log.likelihood.test.set
-1.480945536390398274e+03 -7.090809994040457696e+02 -3.954594691845338161e+01
-1.479311809746575136e+03 -7.124207568271438049e+02 -3.992158060885415694e+01
-1.494407252188098028e+03 -7.113949429448889532e+02 -4.004513818349971643e+01
-1.488752998865221798e+03 -7.116547191716565521e+02 -4.034237723779270368e+01
-1.482038665402838888e+03 -7.174976247824142774e+02 -4.028161034978478483e+01
-1.490374576888030106e+03 -7.193818328460271232e+02 -3.970012188095086003e+01
-1.492399407580382558e+03 -7.199734769042834159e+02 -3.976132290717146134e+01
-1.485816814333751836e+03 -7.162989897131097905e+02 -3.904661249823013236e+01
-1.489505195301151161e+03 -7.140953227033443227e+02 -3.988467566197715541e+01
-1.494851588552124895e+03 -7.103284789941076269e+02 -3.976436467009602893e+01
-1.495953186140835214e+03 -7.110158119836294190e+02 -3.984448493981787465e+01
-1.483982146217766058e+03 -7.130638583858531092e+02 -4.020276022068975408e+01
-1.483036998408518912e+03 -7.098660825079804226e+02 -4.005050542538018021e+01
-1.495964615785351270e+03 -7.124719940928108599e+02 -4.008929786029193565e+01
-1.496779629885679242e+03 -7.156558922632964368e+02 -4.147419292367217736e+01
-1.496631376707272693e+03 -7.138835633452358707e+02 -4.188646998901816687e+01
-1.502320676304183280e+03 -7.111673616896915746e+02 -4.191599722397199912e+01
-1.500026657721715083e+03 -7.120352362700438107e+02 -4.211875411713776884e+01
-1.493066798635907617e+03 -7.086454619887747413e+02 -4.141880513776240491e+01
-1.507722828532303765e+03 -7.114370637026917166e+02 -4.307250012063684608e+01
-1.497759191951176035e+03 -7.113902473833688873e+02 -4.237738212937051685e+01
-1.482094620866278547e+03 -7.158168995673534027e+02 -4.248795265706232271e+01
-1.483745512317653493e+03 -7.163529073393975750e+02 -4.329377775664630690e+01
-1.473140435905693039e+03 -7.125037431280443343e+02 -4.329813011035767545e+01
-1.469955704095130386e+03 -7.118389753796562900e+02 -4.334684066562050475e+01
-1.455462708108778543e+03 -7.131842653628921198e+02 -4.339055119404969219e+01
-1.452155486389930275e+03 -7.117300418840445673e+02 -4.341475621088056869e+01
-1.455368007666695803e+03 -7.133723658465791004e+02 -4.149527848317973167e+01
-1.447243827768210167e+03 -7.096079824274712564e+02 -4.111856078226549016e+01
-1.455946460863004177e+03 -7.142819835205739309e+02 -4.211885471252062985e+01
-1.471383717906436004e+03 -7.109088213470258779e+02 -4.184369944908777939e+01
-1.488294270126371430e+03 -7.084259981679302882e+02 -4.247070012327930044e+01
-1.486713596606991814e+03 -7.045676703448677927e+02 -4.361799339129959208e+01
-1.479661937824297866e+03 -7.025059608724238842e+02 -4.326630398440349268e+01
-1.487903356562083900e+03 -7.043744642138412928e+02 -4.213238124155856212e+01
-1.485025591316758664e+03 -7.037096177228854685e+02 -4.255086542917248948e+01
-1.488376587939692399e+03 -7.046179330652952331e+02 -4.261284583904733836e+01
-1.481132037733685593e+03 -7.058911607495748513e+02 -4.234221115273874148e+01
-1.489435585107635461e+03 -7.069668586633508767e+02 -4.242485766314749185e+01
-1.493942543334815355e+03 -7.113499415347453123e+02 -4.147484926702736630e+01
-1.505237814579534643e+03 -7.135037776898968787e+02 -4.183961862452730429e+01
-1.517564945437819460e+03 -7.092575877280984287e+02 -4.085008817876735066e+01
-1.526437399691533528e+03 -7.112394949747396140e+02 -4.149740010468678975e+01
-1.541936452876209614e+03 -7.101676696532135793e+02 -4.176213104048198943e+01
-1.552428375853382022e+03 -7.082917981333927173e+02 -4.318362347074588570e+01
-1.551056652616791098e+03 -7.099513381398055571e+02 -4.358276183501547507e+01
-1.522300083307891782e+03 -7.063505725730810809e+02 -4.294999060102264821e+01
-1.513972712473103229e+03 -7.106600033073202667e+02 -4.203649167099496253e+01
-1.490148562804167796e+03 -7.093006163760855998e+02 -4.278925618412770859e+01
-1.486942300024224323e+03 -7.087035358816265216e+02 -4.222576828978353092e+01
-1.467868936453469587e+03 -7.045366482968258879e+02 -4.142907639008944898e+01
-1.491369975450817492e+03 -7.055102669356509750e+02 -4.160377339200795177e+01
-1.488043396455328548e+03 -7.063776665931731031e+02 -4.174644239484123887e+01
-1.458054700401335140e+03 -7.076222323472013613e+02 -4.076209792235013651e+01
-1.451746809340909522e+03 -7.098961228480026193e+02 -4.085892326720360757e+01
-1.474907182511315568e+03 -7.041700940962974755e+02 -4.119344119137898019e+01
-1.479884485586040910e+03 -7.067382339241891032e+02 -4.204752462599279283e+01
-1.470972610341277459e+03 -7.085703322195962528e+02 -4.220535440891347889e+01
-1.471642870593327643e+03 -7.065728336582911879e+02 -4.244627407595339719e+01
-1.474524183115425558e+03 -7.047024091143774740e+02 -4.293327880837168209e+01
-1.449626126880479205e+03 -7.109979605888803462e+02 -4.271850875319071861e+01
-1.438410722093996810e+03 -7.109375325848091052e+02 -4.299209100987795296e+01
-1.443656803346340439e+03 -7.140534647284514449e+02 -4.305855595850056261e+01
-1.439444329183302671e+03 -7.092312606774710275e+02 -4.282907762002147933e+01
-1.442786176573277316e+03 -7.080493743542544962e+02 -4.233520952208161248e+01
-1.456170306619659641e+03 -7.103264551246284100e+02 -4.307685778251376973e+01
-1.446710817947023315e+03 -7.120913297297553299e+02 -4.299231395462442151e+01
-1.423237680873667387e+03 -7.111158263576968466e+02 -4.313498700982600553e+01
-1.419740700670509341e+03 -7.077769597012211307e+02 -4.204374830637445370e+01
-1.419914103000241539e+03 -7.115760224794278201e+02 -4.131872138475614520e+01
-1.406572282236630144e+03 -7.103082330145504102e+02 -4.128747007858652296e+01
-1.389450946101828777e+03 -7.075828546563418513e+02 -4.140883835934712920e+01
-1.395232188442279949e+03 -7.107389084827643728e+02 -3.996607091331367201e+01
-1.408590594109548874e+03 -7.102874012994186614e+02 -4.013039551285473294e+01
-1.409403155254732837e+03 -7.088991313755393548e+02 -4.030685925063593800e+01
-1.395680853325886574e+03 -7.080677550372984115e+02 -4.044816992542837397e+01
-1.398234393587876866e+03 -7.104241114058809217e+02 -4.000237277154880644e+01
-1.389942441485474319e+03 -7.096898547789575105e+02 -4.049351826246589781e+01
-1.404996361909486950e+03 -7.123440363831538207e+02 -4.029175411161543252e+01
-1.417590273797997270e+03 -7.078810432955923488e+02 -4.161855597295874531e+01
