log.prior	log.likelihood	log.likelihood.test.set
-1.234639042146166048e+03 -3.703937813591282406e+02 -1.571585707078770611e+01
-1.236296146472015380e+03 -3.694201613436086973e+02 -1.590780030105486276e+01
-1.222320474490601555e+03 -3.713748883864154777e+02 -1.625964049574037062e+01
-1.212068131018336317e+03 -3.704661637883431240e+02 -1.635682446308760518e+01
-1.215946697209906915e+03 -3.675350203483883433e+02 -1.634546965996312906e+01
-1.209024123321422849e+03 -3.687667405426390133e+02 -1.636615340753294845e+01
-1.212535817454900098e+03 -3.697544584877982743e+02 -1.591385747621089308e+01
-1.201580015951954010e+03 -3.695867875548980805e+02 -1.583883732715312931e+01
-1.211065314574996819e+03 -3.705008831370772668e+02 -1.552985506602797727e+01
-1.207229747693839045e+03 -3.702658671910198791e+02 -1.524145947742002249e+01
-1.203726889629130937e+03 -3.680001763586917605e+02 -1.533849378793976825e+01
-1.218029811848728514e+03 -3.733516573276144754e+02 -1.536201465015435019e+01
-1.214161951419389879e+03 -3.744158322968971788e+02 -1.536596136110594557e+01
-1.225617435521478455e+03 -3.757672000294116970e+02 -1.557227683511391092e+01
-1.217659125164738498e+03 -3.760476249306690306e+02 -1.526282275943140121e+01
-1.225298655689142379e+03 -3.753156416243442663e+02 -1.569037947308819980e+01
-1.213376729645442083e+03 -3.735834676344726404e+02 -1.597074681495760728e+01
-1.211909377887369146e+03 -3.715050606957875061e+02 -1.576238383843855217e+01
-1.229360420379160587e+03 -3.695583546694068673e+02 -1.514465178104066467e+01
-1.246950860862736135e+03 -3.712640855662066883e+02 -1.521885242161386032e+01
-1.263423803785904056e+03 -3.722033793058059246e+02 -1.537008823544135794e+01
-1.273460789697973041e+03 -3.710612007342386960e+02 -1.550171041140995953e+01
-1.262017577164035629e+03 -3.714003036192647187e+02 -1.528468551359765115e+01
-1.267029032840669061e+03 -3.676412373820349444e+02 -1.515769759490467550e+01
-1.254345990890920575e+03 -3.673814740205127691e+02 -1.535730399648852540e+01
-1.253371334323598148e+03 -3.637717263633858238e+02 -1.529337394950155726e+01
-1.259566986364027798e+03 -3.644423980441713411e+02 -1.569567660070879356e+01
-1.267067547742956322e+03 -3.670341932101341627e+02 -1.541750557577063319e+01
-1.273510768910326306e+03 -3.697980524939751490e+02 -1.547879071626249470e+01
-1.281746047709282720e+03 -3.697579081232863132e+02 -1.539148154906391142e+01
-1.302241106355183774e+03 -3.694736692935841802e+02 -1.568721613739501208e+01
-1.284681385500303122e+03 -3.703040025424552368e+02 -1.582406318897534447e+01
-1.304095739072149399e+03 -3.680779230135402145e+02 -1.561967847559364486e+01
-1.305275005596446590e+03 -3.688851024383403683e+02 -1.603551674425142437e+01
-1.298222052171798623e+03 -3.702978389335347629e+02 -1.632834797046947983e+01
-1.278155425837441499e+03 -3.712220289901456454e+02 -1.551130712809549550e+01
-1.280394517850702869e+03 -3.692579705763337188e+02 -1.566319428695740612e+01
-1.260995663637746702e+03 -3.724579896896343030e+02 -1.497978807641479193e+01
-1.276450810442609509e+03 -3.685840176220871172e+02 -1.512965048373817467e+01
-1.280980517730005204e+03 -3.693306634543493487e+02 -1.542056404323076890e+01
-1.303475998425002444e+03 -3.715510845724612636e+02 -1.503392993752103735e+01
-1.277259425122120092e+03 -3.711065328425819985e+02 -1.541535384409803555e+01
-1.262941820609896013e+03 -3.721576779836692594e+02 -1.563594247018798455e+01
-1.263129863783726933e+03 -3.756739797648079389e+02 -1.571150967512767238e+01
-1.278510414552379643e+03 -3.746798834518883154e+02 -1.603897656688647544e+01
-1.285072018367083274e+03 -3.719509660044511747e+02 -1.617820686136695940e+01
-1.282315971847654737e+03 -3.723109623443990017e+02 -1.576639267205894157e+01
-1.281557576357713970e+03 -3.700744164775770741e+02 -1.546556524241108832e+01
-1.268825739087979855e+03 -3.703121420597665292e+02 -1.532226223331505821e+01
-1.274865426828550881e+03 -3.728485972448866050e+02 -1.551227871681913939e+01
-1.285981309440660652e+03 -3.719906342114423410e+02 -1.521251616075221591e+01
-1.289691108655987136e+03 -3.714519290028290470e+02 -1.544071213343485738e+01
-1.295174218730692019e+03 -3.698388526138184034e+02 -1.574340768303144955e+01
-1.266549059421496167e+03 -3.730508744789879074e+02 -1.567811898271034465e+01
-1.274965394151794953e+03 -3.737989046441464325e+02 -1.558953827076180687e+01
-1.266451281670458684e+03 -3.713167228505515141e+02 -1.541919831012918962e+01
-1.252807076035181353e+03 -3.733792072411665117e+02 -1.570938782258576794e+01
-1.252806984546411968e+03 -3.727532098531837050e+02 -1.644140273538897645e+01
-1.260476840249166798e+03 -3.709238732552037732e+02 -1.688674110067543666e+01
-1.263097992749323566e+03 -3.674654306710901892e+02 -1.664245074945998226e+01
-1.259411533843908046e+03 -3.673565212593601927e+02 -1.603676322911249486e+01
-1.266923816143055319e+03 -3.667909537118763410e+02 -1.608212658967568132e+01
-1.253654342670947472e+03 -3.670726271515592884e+02 -1.589100116952317876e+01
-1.255917179381655842e+03 -3.705577974256985385e+02 -1.550775038272425377e+01
-1.257398788004103380e+03 -3.714262571638505506e+02 -1.535877388659909570e+01
-1.251875559633936064e+03 -3.712364033678168198e+02 -1.523831211417939357e+01
-1.256611193000035428e+03 -3.703567783396338200e+02 -1.507410713946035230e+01
-1.265985718453299796e+03 -3.699788133420902341e+02 -1.532304146046220694e+01
-1.260923370083780583e+03 -3.732308896077042846e+02 -1.540671457797338917e+01
-1.278790823218073001e+03 -3.723030538696924623e+02 -1.584930793925514081e+01
-1.276925245550409272e+03 -3.758856811948799077e+02 -1.629934052291159219e+01
-1.261197876437044442e+03 -3.740418907696008546e+02 -1.626168271810490751e+01
